,CustomerID,LookalikeCustomers
0,C0001,"[('C0190', 0.9912646091305255), ('C0181', 0.9858974245912884), ('C0048', 0.9842447396023727)]"
1,C0002,"[('C0088', 0.9977456261265659), ('C0134', 0.9872317386377051), ('C0106', 0.9717987834405074)]"
2,C0003,"[('C0052', 0.9953373630582804), ('C0152', 0.9920770743658176), ('C0195', 0.9687857659746719)]"
3,C0004,"[('C0155', 0.9880648609193856), ('C0169', 0.9767694633051865), ('C0126', 0.9766092913353686)]"
4,C0005,"[('C0146', 0.99446449052155), ('C0186', 0.9917135524647847), ('C0007', 0.9653838794301359)]"
5,C0006,"[('C0171', 0.9851737038679387), ('C0187', 0.9802581562190705), ('C0168', 0.9726306496028343)]"
6,C0007,"[('C0140', 0.9885992937088411), ('C0115', 0.9693108854485499), ('C0005', 0.9653838794301359)]"
7,C0008,"[('C0038', 0.9533647323599951), ('C0189', 0.9528775238527272), ('C0160', 0.9523800906166974)]"
8,C0009,"[('C0010', 0.9844901419509972), ('C0111', 0.9838960274659735), ('C0198', 0.982551076640705)]"
9,C0010,"[('C0111', 0.9980789403625998), ('C0198', 0.9909632598368088), ('C0103', 0.989729996974822)]"
10,C0011,"[('C0137', 0.9870780927069079), ('C0169', 0.9850605108467501), ('C0126', 0.98375189895585)]"
11,C0012,"[('C0113', 0.9761523760572552), ('C0104', 0.9743243275324444), ('C0195', 0.9709500617083464)]"
12,C0013,"[('C0099', 0.9940230544013494), ('C0108', 0.9575311620701201), ('C0107', 0.8969522404149661)]"
13,C0014,"[('C0060', 0.9787778783047911), ('C0172', 0.9636073595446119), ('C0166', 0.904122500073878)]"
14,C0015,"[('C0036', 0.9901944540916133), ('C0131', 0.9860585373265838), ('C0116', 0.9418383298344214)]"
15,C0016,"[('C0183', 0.9999679059297016), ('C0067', 0.9906916855621105), ('C0042', 0.9644481657553707)]"
16,C0017,"[('C0075', 0.9763131421600401), ('C0081', 0.9701027895455699), ('C0057', 0.9675004858812537)]"
17,C0018,"[('C0117', 0.988097182864506), ('C0046', 0.9648760922522904), ('C0185', 0.9456997927070149)]"
18,C0019,"[('C0121', 0.9770792697932345), ('C0132', 0.9342208634234023), ('C0081', 0.9179983416985223)]"
19,C0020,"[('C0050', 0.9319759457418051), ('C0026', 0.9070926576920073), ('C0035', 0.9031082027253452)]"
